;Occurence;refPrice;dref
1;0.000625;250;1.00
2;0.001875;150;0.95
3;0.0025;100;0.90
4;0.0025;80;0.85
5;0.0025;60;0.80
6;0.0025;55;0.75
7;0.0025;45;0.70
8;0.0025;45;0.65
9;0.0025;45;0.60
10;0.0025;45;0.55
11;0.001875;45;0.50
12;0.000625;45;0.45
13;0.000625;100;0.90
14;0.001875;80;0.85
15;0.0025;60;0.80
16;0.0025;55;0.75
17;0.0025;45;0.70
18;0.0025;45;0.65
19;0.0025;45;0.60
20;0.0025;45;0.55
21;0.0025;45;0.50
22;0.0025;45;0.45
23;0.001875;45;0.40
24;0.000625;45;0.35
25;0.0025;250;1.00
26;0.0075;150;0.95
27;0.01;100;0.90
28;0.01;80;0.85
29;0.01;60;0.80
30;0.01;55;0.75
31;0.01;45;0.70
32;0.01;45;0.65
33;0.01;45;0.60
34;0.01;45;0.55
35;0.0075;45;0.50
36;0.0025;45;0.45
37;0.0025;100;0.90
38;0.0075;80;0.85
39;0.01;60;0.80
40;0.01;55;0.75
41;0.01;45;0.70
42;0.01;45;0.65
43;0.01;45;0.60
44;0.01;45;0.55
45;0.01;45;0.50
46;0.01;45;0.45
47;0.0075;45;0.40
48;0.0025;45;0.35
49;0.00625;250;1.00
50;0.01875;150;0.95
51;0.025;100;0.90
52;0.025;80;0.85
53;0.025;60;0.80
54;0.025;55;0.75
55;0.025;45;0.70
56;0.025;45;0.65
57;0.025;45;0.60
58;0.025;45;0.55
59;0.01875;45;0.50
60;0.00625;45;0.45
61;0.00625;100;0.90
62;0.01875;80;0.85
63;0.025;60;0.80
64;0.025;55;0.75
65;0.025;45;0.70
66;0.025;45;0.65
67;0.025;45;0.60
68;0.025;45;0.55
69;0.025;45;0.50
70;0.025;45;0.45
71;0.01875;45;0.40
72;0.00625;45;0.35
73;0.0025;250;1.00
74;0.0075;150;0.95
75;0.01;100;0.90
76;0.01;80;0.85
77;0.01;60;0.80
78;0.01;55;0.75
79;0.01;45;0.70
80;0.01;45;0.65
81;0.01;45;0.60
82;0.01;45;0.55
83;0.0075;45;0.50
84;0.0025;45;0.45
85;0.0025;100;0.90
86;0.0075;80;0.85
87;0.01;60;0.80
88;0.01;55;0.75
89;0.01;45;0.70
90;0.01;45;0.65
91;0.01;45;0.60
92;0.01;45;0.55
93;0.01;45;0.50
94;0.01;45;0.45
95;0.0075;45;0.40
96;0.0025;45;0.35
97;0.000625;250;1.00
98;0.001875;150;0.95
99;0.0025;100;0.90
100;0.0025;80;0.85
101;0.0025;60;0.80
102;0.0025;55;0.75
103;0.0025;45;0.70
104;0.0025;45;0.65
105;0.0025;45;0.60
106;0.0025;45;0.55
107;0.001875;45;0.50
108;0.000625;45;0.45
109;0.000625;100;0.90
110;0.001875;80;0.85
111;0.0025;60;0.80
112;0.0025;55;0.75
113;0.0025;45;0.70
114;0.0025;45;0.65
115;0.0025;45;0.60
116;0.0025;45;0.55
117;0.0025;45;0.50
118;0.0025;45;0.45
119;0.001875;45;0.40
120;0.000625;45;0.35
